,fluorophore,site,sample.type,substrate,replicate,slope,int,slope.se,int.se,pval,rsq,n,calib.slope,v0,v0.se
1564,AMC,telico lake,filter,Pyr-AMC,3,1278.55293,173756.7344,492.0899529,610.4610072,0.121679614,0.771446701,4,669.507785,1.909690908,0.735002585
1565,AMC,telico lake,filter,Pyr-AMC,k,1907.921219,171415.221,1116.740936,1385.370282,0.229673287,0.593403245,4,669.507785,2.849737168,1.668002914
1566,AMC,telico lake,filter,GGR-AMC,1,8361.449906,199632.6488,213.1232382,267.2433783,0.000649046,0.998702329,4,669.507785,12.48895098,0.318328245
1567,AMC,telico lake,filter,Leu-AMC,1,10325.85816,124924.0105,269.7709907,338.2761615,0.000681858,0.998636749,4,669.507785,15.42305913,0.402939289
1568,AMC,telico lake,filter,GGR-AMC,3,9045.67092,199504.4844,1352.175831,1677.438474,0.021623108,0.957221344,4,669.507785,13.51092717,2.019656621
1569,AMC,telico lake,filter,GGR-AMC,k,-901.0546954,194348.5141,689.5138855,860.0324933,0.321336078,0.460584719,4,669.507785,-1.345846479,1.029881804
1570,AMC,telico lake,filter,Pyr-AMC,1,1494.129096,152538.3373,173.7303536,217.847134,0.013251804,0.973672002,4,669.507785,2.231682932,0.259489669
1571,AMC,telico lake,whole,Gly-AMC,k,3462.161159,174605.727,988.2553035,1225.977739,0.072704567,0.85987682,4,669.16588,5.173845921,1.476846524
1572,AMC,telico lake,whole,Arg-AMC,1,22515.01147,134003.6634,193.673175,242.8542003,7.40E-05,0.999852035,4,669.16588,33.64638298,0.289424761
1573,AMC,telico lake,whole,Arg-AMC,2,23847.96153,130418.0305,1217.850425,1527.109219,0.002597709,0.994811329,4,669.16588,35.63834057,1.819952961
1574,AMC,telico lake,whole,Leu-AMC,k,1497.748939,112911.0542,195.0005392,241.9074498,0.016531757,0.967209785,4,669.16588,2.238232677,0.291408371
1575,AMC,telico lake,whole,Arg-AMC,k,1503.340015,112542.295,991.3129227,1232.016261,0.268656231,0.534863708,4,669.16588,2.246587969,1.481415823
1576,AMC,telico lake,whole,Gly-AMC,1,25982.13221,188151.28,1055.998518,1324.156924,0.001647793,0.99670713,4,669.16588,38.82764048,1.578081832
1577,AMC,telico lake,whole,Gly-AMC,2,24988.5814,185794.4254,768.6966916,963.898177,0.000944954,0.998110984,4,669.16588,37.34288037,1.148738623
1578,AMC,telico lake,whole,Gly-AMC,3,26241.03693,197983.3032,1483.401995,1840.230776,0.003180388,0.99364934,4,669.16588,39.21454711,2.216792636
1579,AMC,telico lake,whole,Pyr-AMC,1,1873.537833,172955.8344,616.4120652,772.9426605,0.093339105,0.822033978,4,669.16588,2.799810763,0.921164817
1580,AMC,telico lake,whole,Pyr-AMC,2,1979.719535,171670.4078,699.9173472,877.6531269,0.1055679,0.800008781,4,669.16588,2.958488462,1.045954924
1581,AMC,telico lake,whole,Pyr-AMC,3,2148.023887,171405.9537,618.9116334,767.7893377,0.073930597,0.857604539,4,669.16588,3.210002111,0.924900166
1582,AMC,telico lake,whole,Pyr-AMC,k,1434.570688,167564.1292,845.5815728,1048.984186,0.231872831,0.590019347,4,669.16588,2.14381924,1.263635218
1583,AMC,telico lake,whole,Arg-AMC,3,24816.25484,131626.2787,1155.561407,1433.528923,0.002161244,0.995682182,4,669.16588,37.08535594,1.726868392
1584,AMC,telico lake,whole,Leu-AMC,1,62912.73296,171374.3093,1123.481622,1408.776569,0.000318748,0.999362606,4,669.16588,94.01664795,1.678928433
1585,AMC,telico lake,whole,Leu-AMC,2,60181.41155,172225.4617,754.9391021,946.6470094,0.000157325,0.999685376,4,669.16588,89.93496732,1.128179312
1586,AMC,telico lake,whole,Leu-AMC,3,62893.83439,173697.6732,676.6573878,839.4256944,0.00011573,0.999768553,4,669.16588,93.98840597,1.011195292
1587,AMC,telico lake,whole,GGR-AMC,1,13875.72047,206133.341,1050.558324,1317.335256,0.005683482,0.988665338,4,669.16588,20.73584576,1.569952018
1588,AMC,telico lake,whole,GGR-AMC,2,14607.1901,204077.1683,680.0447186,852.734078,0.002160391,0.995683885,4,669.16588,21.82895234,1.016257312
1589,AMC,telico lake,whole,GGR-AMC,3,16389.93001,207007.5164,854.3026478,1059.803094,0.002705851,0.99459562,4,669.16588,24.49307488,1.276667973
1590,AMC,telico lake,whole,GGR-AMC,k,145.6364807,189735.7835,687.4434898,855.8985869,0.851850868,0.021948165,4,669.16588,0.217638832,1.027314019
1591,AMC,wampler keith,filter,Arg-AMC,1,8250.980284,125447.744,832.0717695,1047.046603,0.010017202,0.98006594,4,662.85694,12.44760338,1.255281071
1592,AMC,wampler keith,filter,Arg-AMC,2,7921.639505,123191.8618,739.9883332,931.1724048,0.008613507,0.982847178,4,662.85694,11.95075291,1.116362051
1593,AMC,wampler keith,filter,Arg-AMC,3,8114.880953,124128.588,709.3435212,894.1941838,0.007554501,0.984948068,4,662.85694,12.24228105,1.07013064
1594,AMC,wampler keith,filter,Arg-AMC,k,-9.640156389,114658.0257,616.0474373,776.5857005,0.988935588,0.000122421,4,662.85694,-0.014543344,0.929382194
1595,AMC,wampler keith,filter,Leu-AMC,2,11078.955,128026.075,785.6367205,979.8611463,0.004990972,0.990042966,4,662.85694,16.71394585,1.185228174
1596,AMC,wampler keith,filter,Leu-AMC,3,11545.569,127369.981,898.5305981,1120.66455,0.00600221,0.988031606,4,662.85694,17.4178896,1.355542265
1597,AMC,wampler keith,filter,Leu-AMC,k,598.3332208,119445.2482,593.1501245,743.7736235,0.419301042,0.33721128,4,662.85694,0.902658153,0.894838824
1598,AMC,wampler keith,filter,GGR-AMC,2,84569.97623,252893.244,2943.884195,3691.448968,0.001209541,0.997582381,4,662.85694,127.5840549,4.441205964
1599,AMC,wampler keith,filter,Gly-AMC,1,6854.478115,181995.3034,530.8234734,669.1528834,0.005943824,0.988147682,4,662.85694,10.34081067,0.80081152
1600,AMC,wampler keith,filter,Gly-AMC,2,7059.902447,183475.0488,840.0558399,1058.969348,0.013864782,0.972462669,4,662.85694,10.65071816,1.267326008
1601,AMC,wampler keith,filter,Gly-AMC,3,7113.568759,178769.1264,1045.070277,1305.786165,0.020908674,0.958619825,4,662.85694,10.73168029,1.576615125
1602,AMC,wampler keith,filter,Gly-AMC,k,2783.521991,178295.4605,1309.370108,1659.432548,0.167404471,0.693215315,4,662.85694,4.19928015,1.97534344
1603,AMC,wampler keith,filter,Pyr-AMC,2,4507.6965,171876.881,1055.718154,1316.711876,0.050714795,0.9011424,4,662.85694,6.800406284,1.592678737
1604,AMC,wampler keith,filter,Pyr-AMC,3,3571.699645,171518.9558,1432.784866,1790.224731,0.13021823,0.756520328,4,662.85694,5.388341631,2.161529555
1605,AMC,wampler keith,filter,Pyr-AMC,k,2083.252943,173202.3966,947.7617865,1188.434747,0.159024221,0.707240261,4,662.85694,3.142839454,1.429813478
1606,AMC,wampler keith,filter,GGR-AMC,1,86506.9245,254415.013,1775.177183,2214.03494,0.000420831,0.999158516,4,662.85694,130.506176,2.678069846
1607,AMC,wampler keith,filter,Leu-AMC,1,11051.68869,115534.8202,712.5092445,898.1848756,0.004130725,0.991755613,4,662.85694,16.67281131,1.074906517
1608,AMC,wampler keith,filter,GGR-AMC,3,86156.69629,254883.4212,2146.547762,2691.638324,0.000620153,0.998760078,4,662.85694,129.9778144,3.238327356
1609,AMC,wampler keith,filter,GGR-AMC,k,-1749.409815,193900.8806,957.3904984,1187.688479,0.20918283,0.625391796,4,662.85694,-2.639196649,1.444339556
1610,AMC,wampler keith,filter,Pyr-AMC,1,1535.308217,172089.2504,929.5191209,1171.746223,0.240391491,0.577005087,4,662.85694,2.316198449,1.402292206
1611,AMC,wampler keith,whole,Gly-AMC,k,2368.692428,170720.2205,948.6227357,1185.277652,0.129866924,0.75713157,4,671.756665,3.52611675,1.412152324
1612,AMC,wampler keith,whole,Arg-AMC,1,7098.344517,128619.5226,1040.224224,1308.977518,0.020807407,0.958818135,4,671.756665,10.56683899,1.548513439
1613,AMC,wampler keith,whole,Arg-AMC,2,7999.727141,126720.5785,1101.5095,1386.096515,0.018436767,0.96346638,4,671.756665,11.90866806,1.639744802
1614,AMC,wampler keith,whole,Leu-AMC,k,405.5851894,101086.5624,534.6714849,670.445021,0.527316487,0.223429703,4,671.756665,0.603768017,0.795930301
1615,AMC,wampler keith,whole,Arg-AMC,k,82.8141877,111089.8781,926.4678911,1172.052067,0.936919722,0.003979121,4,671.756665,0.123280039,1.379171863
1616,AMC,wampler keith,whole,Gly-AMC,1,7575.28048,185410.2672,645.1322426,811.8092068,0.007174745,0.985701987,4,671.756665,11.27682221,0.960365972
1617,AMC,wampler keith,whole,Gly-AMC,2,7661.533233,181932.9976,1503.682129,1895.532664,0.036427752,0.928471477,4,671.756665,11.40522102,2.238432765
1618,AMC,wampler keith,whole,Gly-AMC,3,5315.936071,186450.6222,1023.968312,1290.808306,0.035158317,0.930919472,4,671.756665,7.913484671,1.524314332
1619,AMC,wampler keith,whole,Pyr-AMC,1,1693.919176,172053.7693,1166.033352,1469.894642,0.283460698,0.513428571,4,671.756665,2.521626155,1.735797221
1620,AMC,wampler keith,whole,Pyr-AMC,2,2287.7835,173096.289,897.2119686,1119.01993,0.125495434,0.764758236,4,671.756665,3.405672946,1.335620494
1621,AMC,wampler keith,whole,Pyr-AMC,3,5438.29045,173110.085,1210.984079,1513.090834,0.046177665,0.909777046,4,671.756665,8.095625594,1.802712414
1622,AMC,wampler keith,whole,Pyr-AMC,k,1434.852531,164054.7929,680.6681503,853.5158228,0.169567102,0.689618798,4,671.756665,2.135970666,1.013265943
1623,AMC,wampler keith,whole,Arg-AMC,3,8687.490981,123691.1158,1111.033364,1398.080974,0.015964939,0.968325001,4,671.756665,12.93249689,1.653922353
1624,AMC,wampler keith,whole,Leu-AMC,1,14401.64894,116753.0479,769.6854386,970.2608425,0.002844109,0.994319871,4,671.756665,21.43878832,1.145780129
1625,AMC,wampler keith,whole,Leu-AMC,2,16141.35869,117517.6868,1038.308723,1308.885742,0.004112325,0.991792261,4,671.756665,24.02857988,1.54566196
1626,AMC,wampler keith,whole,Leu-AMC,3,15539.8995,115329.228,587.0273824,732.1517805,0.001423941,0.997154146,4,671.756665,23.13322712,0.873869085
1627,AMC,wampler keith,whole,GGR-AMC,1,59245.128,179221.447,40600.46635,50637.67827,0.281905244,0.515660079,4,671.756665,88.19432852,60.43924603
1628,AMC,wampler keith,whole,GGR-AMC,2,56109.6045,232023.503,1281.077526,1597.784396,0.000520879,0.998958513,4,671.756665,83.52668075,1.907055922
1629,AMC,wampler keith,whole,GGR-AMC,3,74667.52925,242534.0588,2838.715224,3559.573574,0.001442247,0.997117585,4,671.756665,111.1526437,4.225808797
1630,AMC,wampler keith,whole,GGR-AMC,k,-723.0810274,187460.0492,1396.236557,1750.794412,0.656135409,0.118242857,4,671.756665,-1.076403205,2.078485604
1631,MUB,telico lake,filter,MUB-gluco,1,297.6033746,1534.421597,8.042509034,10.08480963,0.000729511,0.99854151,4,160.23793,1.857259231,0.050191044
1632,MUB,telico lake,filter,MUB-gluco,2,262.7290742,1463.098426,2.493774205,3.099294179,9.01E-05,0.999819844,4,160.23793,1.639618499,0.015562946
1633,MUB,telico lake,filter,MUB-gluco,3,262.1324474,1481.892834,5.94903171,7.420242989,0.000514654,0.998970956,4,160.23793,1.635895118,0.037126239
1634,MUB,telico lake,filter,MUB-gluco,k,4.449982557,1288.756476,4.003371029,4.993415275,0.382044035,0.381869575,4,160.23793,0.027771094,0.024983916
1635,MUB,telico lake,filter,MUB-Phos,1,1073.062204,29519.2578,214.5524697,266.6485277,0.037729636,0.925964254,4,160.23793,6.69668039,1.338961816
1636,MUB,telico lake,filter,MUB-Phos,2,775.8695486,29729.17295,159.8545343,198.6692407,0.039924586,0.921744801,4,160.23793,4.841984345,0.997607335
1637,MUB,telico lake,filter,MUB-Phos,3,659.6751052,28963.4026,224.4033503,280.4169063,0.09885577,0.812060922,4,160.23793,4.116847398,1.4004384
1638,MUB,telico lake,filter,MUB-Phos,k,636.9269232,30027.33444,98.54385885,121.81731,0.023110965,0.954312186,4,160.23793,3.974882371,0.614984597
1639,MUB,telico lake,whole,MUB-gluco,1,1096.609299,2134.79729,13.58379464,17.03323955,0.000153405,0.999693214,4,250.979335,4.369321079,0.05412316
1640,MUB,telico lake,whole,MUB-gluco,2,1038.469779,2167.593806,15.47736681,19.40766211,0.000222056,0.999555938,4,250.979335,4.137670453,0.061667893
1641,MUB,telico lake,whole,MUB-gluco,3,988.1974751,2095.447525,23.11917738,28.73280657,0.000546891,0.998906517,4,250.979335,3.9373659,0.09211586
1642,MUB,telico lake,whole,MUB-gluco,k,2.813688116,1233.644588,4.022922514,5.017801894,0.556691408,0.196522508,4,250.979335,0.011210836,0.016028899
1643,MUB,telico lake,whole,MUB-Phos,1,1861.751794,26912.91131,435.5999086,547.2156127,0.050622535,0.901317571,4,250.979335,7.417948551,1.735600696
1644,MUB,telico lake,whole,MUB-Phos,2,1834.908875,27194.36612,116.0145879,144.1843998,0.003973759,0.992068273,4,250.979335,7.310995845,0.462247571
1645,MUB,telico lake,whole,MUB-Phos,3,2163.196835,27212.73234,236.6017579,295.1139985,0.011752622,0.97663288,4,250.979335,8.619023693,0.9427141
1646,MUB,telico lake,whole,MUB-Phos,k,598.688413,26726.08752,155.6987905,194.5629292,0.061464766,0.880848386,4,250.979335,2.385409193,0.620364982
1647,MUB,wampler keith,filter,MUB-gluco,1,1873.824891,3017.092505,18.52929125,23.15183265,9.78E-05,0.999804474,4,125.20823,14.96566872,0.147987806
1648,MUB,wampler keith,filter,MUB-gluco,2,5346.317435,5647.699919,26.91362783,33.74802713,2.53E-05,0.999949319,4,125.20823,42.6994091,0.214950949
1649,MUB,wampler keith,filter,MUB-gluco,3,1787.432224,2886.21041,397.9736596,493.705266,0.046167503,0.909796432,4,125.20823,14.2756768,3.178494414
1650,MUB,wampler keith,filter,MUB-gluco,k,4.326472839,1664.478527,6.298024187,7.827264257,0.563068539,0.190909102,4,125.20823,0.034554221,0.050300401
1651,MUB,wampler keith,filter,MUB-Phos,1,1740.800842,33442.27082,447.7527159,559.454531,0.060241166,0.883146665,4,125.20823,13.90324615,3.576064576
1652,MUB,wampler keith,filter,MUB-Phos,2,2189.960705,32937.68962,332.4077876,416.8188363,0.022272499,0.955951067,4,125.20823,17.49054918,2.654839762
1653,MUB,wampler keith,filter,MUB-Phos,3,160211.2719,-35836.39744,92575.52224,114844.3414,0.225662913,0.599597924,4,125.20823,1279.558635,739.3725017
1654,MUB,wampler keith,filter,MUB-Phos,k,-75.67788829,33775.23789,238.4715084,296.3754121,0.781047637,0.047940137,4,125.20823,-0.604416246,1.904599309
1655,MUB,wampler keith,whole,MUB-gluco,1,2084.831473,3182.489229,18.83638948,23.53554332,8.16E-05,0.999836765,4,133.46948,15.62028617,0.141128814
1656,MUB,wampler keith,whole,MUB-gluco,2,2041.936183,3260.787682,55.39055501,69.45633509,0.000735035,0.99853047,4,133.46948,15.29889967,0.415005401
1657,MUB,wampler keith,whole,MUB-gluco,3,2112.012298,3104.237599,40.68639111,51.01822168,0.000370906,0.999258326,4,133.46948,15.82393442,0.304836665
1658,MUB,wampler keith,whole,MUB-gluco,k,10.45531752,1518.277182,6.105034658,7.587414426,0.228923157,0.594559498,4,133.46948,0.078334894,0.045741054
1659,MUB,wampler keith,whole,MUB-Phos,1,1843.330812,34432.20278,427.3437929,528.2350741,0.049768113,0.902940638,4,133.46948,13.8108788,3.20180908
1660,MUB,wampler keith,whole,MUB-Phos,2,2231.771652,33029.4049,275.1786961,341.3722694,0.014864887,0.97049119,4,133.46948,16.72121336,2.061734983
1661,MUB,wampler keith,whole,MUB-Phos,3,2204.737963,35356.00345,269.7828793,334.6785018,0.014645089,0.9709243,4,133.46948,16.51866751,2.021307637
1662,MUB,wampler keith,whole,MUB-Phos,k,218.3260138,32778.86149,319.1405079,396.6318668,0.564537404,0.189627672,4,133.46948,1.635774814,2.391112244
1663,AMC,sinking creek ,filter,Arg-AMC,1,8134.331001,120591.5195,599.0254241,813.8446212,0.00537937,0.989270197,4,693.685635,11.72624975,0.863540189
1664,AMC,sinking creek ,filter,Arg-AMC,2,7980.196027,122787.0577,308.5073723,420.5358359,0.001491186,0.997019852,4,693.685635,11.50405259,0.444736573
1665,AMC,sinking creek ,filter,Arg-AMC,3,7938.288296,119078.5616,133.2063259,181.5776173,0.000281457,0.999437165,4,693.685635,11.44363945,0.192026934
1666,AMC,sinking creek ,filter,Arg-AMC,k,516.7836181,115883.7178,516.2892262,698.0121929,0.422281332,0.33375886,4,693.685635,0.744982442,0.744269739
1667,AMC,sinking creek ,filter,Leu-AMC,2,6780.836853,121111.8729,244.1127624,332.7575733,0.001293514,0.997414645,4,693.685635,9.775086164,0.351906901
1668,AMC,sinking creek ,filter,Leu-AMC,3,6804.210956,119175.6163,585.6253504,798.2838283,0.007326406,0.985400865,4,693.685635,9.808781692,0.844222975
1669,AMC,sinking creek ,filter,Leu-AMC,k,1090.982758,114254.9655,197.2389385,267.9716799,0.031165186,0.938640896,4,693.685635,1.572733675,0.28433476
1670,AMC,sinking creek ,filter,GGR-AMC,2,29494.47098,235861.8644,2170.031632,2967.914394,0.0053696,0.989289633,4,693.685635,42.51849757,3.128263758
1671,AMC,sinking creek ,filter,Gly-AMC,1,6231.962363,183708.7369,545.4159141,741.0099642,0.007572702,0.984911941,4,693.685635,8.983842318,0.786258049
1672,AMC,sinking creek ,filter,Gly-AMC,2,5475.993449,181898.4138,441.7731441,602.1944857,0.006445521,0.987150502,4,693.685635,7.894056289,0.636849203
1673,AMC,sinking creek ,filter,Gly-AMC,3,6630.93031,180005.733,475.6545312,648.3792409,0.005106202,0.989813669,4,693.685635,9.558984611,0.68569177
1674,AMC,sinking creek ,filter,Gly-AMC,k,3897.152341,176657.7912,243.3132838,330.568953,0.003875311,0.992264395,4,693.685635,5.61803812,0.350754393
1675,AMC,sinking creek ,filter,Pyr-AMC,2,1866.409076,175356.7217,629.8324734,858.5439099,0.097506082,0.814495271,4,693.685635,2.690569015,0.907950867
1676,AMC,sinking creek ,filter,Pyr-AMC,3,3885.80411,173396.1638,666.2247383,908.1513193,0.028159684,0.944473599,4,693.685635,5.601678792,0.960413053
1677,AMC,sinking creek ,filter,Pyr-AMC,k,1599.083568,174732.5309,255.9644011,348.9129046,0.024677726,0.951253538,4,693.685635,2.305199196,0.36899193
1678,AMC,sinking creek ,filter,GGR-AMC,1,31088.27832,228502.9183,242.2211686,330.1790839,6.07E-05,0.999878603,4,693.685635,44.81609067,0.349180027
1679,AMC,sinking creek ,filter,Leu-AMC,1,6812.789564,114660.0222,233.1420716,316.7501968,0.00116904,0.997663287,4,693.685635,9.821148399,0.336091826
1680,AMC,sinking creek ,filter,GGR-AMC,3,29254.39554,229999.6748,1563.231706,2117.066654,0.002843212,0.994321661,4,693.685635,42.17241077,2.253516042
1681,AMC,sinking creek ,filter,GGR-AMC,k,-1336.530088,191328.8817,212.7554668,290.0134845,0.024415637,0.95176485,4,693.685635,-1.926708613,0.306703002
1682,AMC,sinking creek ,filter,Pyr-AMC,1,2069.169693,176690.4024,601.5039438,819.9284246,0.075108649,0.855424011,4,693.685635,2.98286369,0.867113161
1683,AMC,sinking creek ,whole,Gly-AMC,k,3685.942722,176523.0967,908.7744762,1234.674172,0.055752602,0.891603149,4,696.67935,5.290730552,1.304437222
1684,AMC,sinking creek ,whole,Arg-AMC,1,8337.25521,122095.9739,563.434354,764.3083871,0.004536048,0.99094848,4,696.67935,11.96713411,0.808742722
1685,AMC,sinking creek ,whole,Arg-AMC,2,7333.633819,121836.729,768.6494997,1083.954025,0.010807692,0.978501423,4,696.67935,10.52655546,1.103304554
1686,AMC,sinking creek ,whole,Leu-AMC,k,1158.331723,104768.7154,337.7876904,458.9232508,0.075531044,0.854642851,4,696.67935,1.662646845,0.484853886
1687,AMC,sinking creek ,whole,Arg-AMC,k,915.0022119,113238.3451,411.6788633,556.5811789,0.156308317,0.711815656,4,696.67935,1.313376393,0.59091584
1688,AMC,sinking creek ,whole,Gly-AMC,1,5984.047893,176153.9669,1104.167506,1500.137973,0.032401399,0.936247053,4,696.67935,8.589386053,1.58490058
1689,AMC,sinking creek ,whole,Gly-AMC,2,5964.821717,184883.982,931.598936,1269.891005,0.02353516,0.953483584,4,696.67935,8.561789175,1.337199008
1690,AMC,sinking creek ,whole,Gly-AMC,3,7065.240862,182320.1811,442.4983425,603.1830258,0.003899628,0.992215951,4,696.67935,10.14130943,0.635153521
1691,AMC,sinking creek ,whole,Pyr-AMC,1,2577.218049,173332.487,7.313090284,9.935670429,8.05E-06,0.999983896,4,696.67935,3.699288702,0.010497068
1692,AMC,sinking creek ,whole,Pyr-AMC,2,1755.06409,174294.6498,496.9691304,677.433823,0.071668356,0.861799641,4,696.67935,2.519184888,0.713339832
1693,AMC,sinking creek ,whole,Pyr-AMC,3,2526.890562,168975.7366,469.6871023,640.244856,0.03285642,0.935366704,4,696.67935,3.627049607,0.674179739
1694,AMC,sinking creek ,whole,Pyr-AMC,k,998.07085,170708.9255,26.13230781,35.33033144,0.000684836,0.998630797,4,696.67935,1.432611502,0.037509807
1695,AMC,sinking creek ,whole,Arg-AMC,3,7473.563628,123275.4524,318.6135007,434.3118085,0.001812554,0.996378178,4,696.67935,10.72740799,0.457331627
1696,AMC,sinking creek ,whole,Leu-AMC,1,8240.604417,116047.7418,409.3558782,556.1568278,0.002458556,0.995088933,4,696.67935,11.82840343,0.587581472
1697,AMC,sinking creek ,whole,Leu-AMC,2,8801.488212,117691.5883,383.8537174,523.2427435,0.001896629,0.996210339,4,696.67935,12.63348513,0.550976166
1698,AMC,sinking creek ,whole,Leu-AMC,3,8931.401698,124144.0881,267.3971542,365.1029381,0.00089514,0.998210522,4,696.67935,12.81996043,0.383816679
1699,AMC,sinking creek ,whole,GGR-AMC,1,31396.95997,230066.3297,126.6649897,172.6609219,1.63E-05,0.99996745,4,696.67935,45.06658619,0.181812465
1700,AMC,sinking creek ,whole,GGR-AMC,2,31646.13362,228364.8019,530.7697666,723.508504,0.000281182,0.999437715,4,696.67935,45.4242452,0.761856608
1701,AMC,sinking creek ,whole,GGR-AMC,3,31934.87649,232114.4284,983.5522322,1345.187224,0.000947212,0.998106474,4,696.67935,45.83870111,1.41177176
1702,AMC,sinking creek ,whole,GGR-AMC,k,-601.8841702,184080.3247,382.9688828,522.0365984,0.256646923,0.552573796,4,696.67935,-0.863932841,0.549706092
1703,AMC,ten mile ,filter,Arg-AMC,1,9527.423092,127075.7273,841.6716396,1143.507286,0.007714121,0.984631266,4,694.528585,13.71782717,1.211860329
1704,AMC,ten mile ,filter,Arg-AMC,2,10137.19439,126033.0769,422.4467365,570.1944299,0.001732123,0.996538753,4,694.528585,14.59579145,0.608249604
1705,AMC,ten mile ,filter,Arg-AMC,3,10396.22186,126919.4763,463.5837092,625.7187615,0.001982496,0.996038939,4,694.528585,14.96874582,0.667479668
